entrega_id,venta_id,fecha_entrega,estado_entrega,tiempo_entrega_dias,zona
61,61,2025-09-12,entregado,1,oriente
62,62,2026-01-24,entregado,4,sur
63,63,2025-11-18,entregado,3,norte
64,64,2026-11-05,entregado,3,oriente
65,65,2026-03-19,entregado,3,oriente
66,66,2025-09-17,tardío,5,sur
67,67,2026-07-09,tardío,6,centro
68,68,2026-02-19,entregado,4,norte
69,69,2026-01-06,entregado,4,norte
70,70,2026-01-31,entregado,3,centro
71,71,2026-01-21,entregado,1,occidente
72,72,2026-01-05,entregado,2,occidente
73,73,2025-08-16,entregado,4,norte
74,74,2025-12-25,entregado,3,centro
75,75,2025-02-19,cancelado,7,centro
76,76,2025-10-25,entregado,2,oriente
77,77,2025-11-13,tardío,1,occidente
78,78,2026-01-27,entregado,3,occidente
79,79,2025-02-14,entregado,2,oriente
80,80,2026-01-29,entregado,2,sur
81,81,2026-02-26,entregado,3,occidente
82,82,2026-06-04,entregado,1,oriente
83,83,2026-03-22,entregado,1,centro
84,84,2026-06-02,entregado,1,sur
85,85,2025-12-28,entregado,2,norte
86,86,2025-08-14,entregado,4,centro
87,87,2026-04-05,entregado,3,sur
88,88,2025-12-26,entregado,3,oriente
89,89,2025-11-19,entregado,3,centro
90,90,2026-02-03,entregado,1,sur
91,91,2025-11-25,entregado,1,norte
92,92,2026-01-02,entregado,3,centro
93,93,2025-06-18,tardío,6,centro
94,94,2025-12-30,entregado,3,occidente
95,95,2025-11-13,entregado,9,sur
96,96,2026-02-07,tardío,4,sur
97,97,2026-03-30,entregado,1,occidente
98,98,2025-10-17,entregado,5,oriente
99,99,2026-02-26,tardío,6,oriente
100,100,2025-03-13,entregado,3,occidente
101,101,2026-10-03,entregado,1,centro
102,102,2025-11-21,entregado,3,norte
103,103,2025-10-24,entregado,2,oriente
104,104,2025-01-15,entregado,3,norte
105,105,2026-01-15,entregado,2,sur
106,106,2026-03-10,cancelado,8,sur
107,107,2026-02-21,entregado,1,oriente
108,108,2025-01-13,entregado,1,centro
109,109,2026-03-28,entregado,2,sur
110,110,2026-02-04,entregado,5,norte
111,111,2026-03-23,entregado,8,centro
112,112,2026-03-05,entregado,3,oriente
113,113,2026-01-31,entregado,8,sur
114,114,2025-05-15,cancelado,5,oriente
115,115,2025-10-25,entregado,1,centro
116,116,2025-12-20,cancelado,5,centro
117,117,2025-11-28,entregado,2,centro
118,118,2026-12-05,entregado,4,occidente
119,119,2026-03-30,entregado,3,occidente
120,120,2025-02-14,entregado,2,norte
121,121,2025-12-21,entregado,3,centro
122,122,2026-03-22,entregado,3,centro
123,123,2026-02-27,entregado,1,sur
124,124,2026-03-03,entregado,2,norte
125,125,2026-02-04,tardío,5,norte
126,126,2026-02-20,entregado,1,oriente
127,127,2026-02-15,tardío,2,centro
128,128,2026-01-01,entregado,4,sur
129,129,2026-01-19,entregado,2,oriente
130,130,2026-02-19,entregado,1,occidente
131,131,2025-12-25,entregado,1,centro
132,132,2026-01-02,entregado,3,norte
133,133,2026-04-02,entregado,4,centro
134,134,2026-01-28,entregado,3,centro
135,135,2025-09-15,tardío,3,occidente
136,136,2025-12-19,entregado,1,sur
137,137,2025-04-14,entregado,2,sur
138,138,2025-12-01,entregado,2,sur
139,139,2025-11-06,tardío,6,oriente
140,140,2025-11-22,entregado,3,sur
141,141,2025-12-23,entregado,3,oriente
142,142,2025-11-02,entregado,2,occidente
143,143,2026-02-18,entregado,3,centro
144,144,2026-03-31,tardío,5,oriente
145,145,2025-11-18,tardío,1,occidente
146,146,2025-11-22,entregado,3,oriente
147,147,2025-11-26,entregado,1,occidente
148,148,2026-01-05,entregado,3,sur
149,149,2025-10-13,entregado,1,sur
150,150,2026-03-03,entregado,3,occidente
151,9523,2026-12-09,cancelado,7,norte
152,152,2026-02-10,tardío,7,occidente
153,153,2025-12-13,entregado,1,oriente
154,154,2025-10-28,entregado,2,occidente
155,155,2025-11-25,tardío,6,centro
156,156,2025-12-18,tardío,3,norte
157,157,2025-12-01,entregado,3,occidente
158,158,2026-01-04,entregado,3,norte
159,159,2025-11-18,entregado,3,norte
160,160,2025-12-18,tardío,1,occidente
161,161,2025-04-13,entregado,3,occidente
162,162,2026-04-07,tardío,7,sur
163,163,2026-02-16,entregado,2,occidente
164,164,2025-02-13,entregado,2,occidente
165,165,2025-10-14,entregado,2,sur
166,166,2025-12-13,entregado,3,sur
167,167,2025-10-18,entregado,4,centro
168,168,2026-02-26,entregado,7,occidente
169,169,2025-12-16,entregado,2,oriente
170,170,2026-04-01,entregado,4,norte
171,171,2025-02-16,tardío,5,sur
172,172,2026-03-16,entregado,3,occidente
173,173,2026-03-04,entregado,2,oriente
174,174,2025-10-30,entregado,3,norte
175,175,2025-04-11,entregado,1,occidente
176,176,2026-02-27,entregado,3,oriente
177,177,2025-12-16,entregado,4,norte
178,178,2026-02-01,entregado,3,oriente
179,179,2026-02-04,entregado,4,sur
180,180,2026-01-28,cancelado,7,occidente
181,181,2026-01-01,cancelado,5,oriente
182,182,2025-11-20,entregado,3,oriente
183,183,2025-10-18,entregado,4,occidente
184,184,2025-04-18,entregado,9,norte
185,185,2026-02-08,tardío,8,occidente
186,186,2025-11-04,entregado,5,oriente
187,187,2025-10-21,entregado,4,centro
188,188,2026-11-06,cancelado,5,norte
189,189,2026-03-04,entregado,2,oriente
190,190,2025-10-21,tardío,2,centro
191,191,2026-02-28,entregado,3,norte
192,192,2026-11-05,entregado,2,sur
193,193,2026-03-26,entregado,1,occidente
194,194,2025-10-21,cancelado,7,norte
195,195,2025-08-12,tardío,1,norte
196,196,2025-08-15,entregado,4,oriente
197,197,2026-02-23,entregado,1,centro
198,198,2025-12-22,tardío,5,norte
199,199,2025-10-24,entregado,2,occidente
200,200,2025-03-15,entregado,3,norte
201,201,2025-11-04,entregado,4,norte
202,202,2026-02-26,tardío,6,oriente
203,203,2026-01-18,entregado,3,norte
204,204,2026-05-04,tardío,1,centro
205,205,2026-02-06,entregado,3,oriente
206,206,2026-08-10,tardío,7,sur
207,207,2025-12-01,entregado,4,sur
208,208,2026-11-07,tardío,5,oriente
209,209,2026-06-03,entregado,2,centro
210,210,2026-01-25,entregado,1,oriente
211,211,2026-01-24,entregado,2,oriente
212,212,2025-12-17,entregado,1,oriente
213,213,2026-03-05,tardío,5,oriente
214,214,2026-01-21,entregado,3,norte
215,215,2025-12-22,entregado,4,occidente
216,216,2026-02-26,entregado,3,sur
217,217,2026-08-09,tardío,6,centro
218,218,2025-10-21,tardío,5,norte
219,219,2026-06-10,tardío,7,sur
220,220,2025-10-28,entregado,2,occidente
221,221,2025-11-24,entregado,1,oriente
222,222,2026-10-04,entregado,1,occidente
223,223,2025-11-25,entregado,1,sur
224,224,2025-07-15,entregado,3,sur
225,225,2026-03-22,entregado,3,norte
226,226,2025-10-25,entregado,4,norte
227,227,2025-10-14,entregado,3,centro
228,228,2025-01-16,entregado,4,oriente
229,229,2025-11-18,entregado,4,occidente
230,230,2026-02-21,entregado,2,oriente
231,231,2025-10-22,entregado,2,occidente
232,232,2025-10-16,cancelado,5,oriente
233,233,2025-01-14,entregado,4,sur
234,234,2026-01-15,entregado,2,sur
235,235,2026-01-30,tardío,6,oriente
236,236,2026-03-31,tardío,5,centro
237,237,2026-02-08,cancelado,5,sur
238,238,2026-02-01,entregado,3,centro
239,239,2025-12-19,tardío,5,sur
240,240,2025-09-14,entregado,4,norte
241,241,2025-11-30,entregado,1,norte
242,242,2025-12-15,tardío,2,oriente
243,243,2026-04-01,entregado,2,occidente
244,244,2025-12-14,entregado,2,norte
245,245,2026-03-31,entregado,2,sur
246,246,2026-01-28,entregado,3,sur
247,247,2025-10-21,entregado,2,norte
248,248,2026-03-29,entregado,4,norte
249,249,2025-12-02,entregado,3,occidente
250,250,2025-07-14,entregado,2,norte
251,251,2026-10-07,entregado,4,oriente
252,252,2026-03-04,tardío,4,occidente
253,253,2026-03-22,entregado,3,norte
254,254,2025-11-21,entregado,1,sur
255,255,2026-01-19,entregado,2,norte
256,256,2025-11-07,tardío,8,oriente
257,257,2026-02-21,entregado,4,oriente
258,258,2025-11-28,entregado,1,sur
259,259,2026-03-16,entregado,1,occidente
260,260,2025-08-12,entregado,1,sur
261,261,2025-08-13,entregado,1,norte
262,262,2025-06-14,entregado,3,sur
263,263,2025-10-21,entregado,2,occidente
264,264,2025-10-18,entregado,2,centro
265,265,2025-12-13,entregado,2,sur
266,266,2025-12-20,tardío,2,occidente
267,267,2026-02-06,entregado,3,centro
268,268,2026-02-26,entregado,3,occidente
269,269,2025-12-14,entregado,1,occidente
270,270,2026-01-24,entregado,3,centro
271,271,2025-01-16,tardío,5,sur
272,272,2026-01-30,entregado,2,centro
273,273,2026-03-30,entregado,4,sur
274,274,2025-12-21,entregado,4,occidente
275,275,2026-04-03,tardío,5,sur
276,276,2026-12-06,tardío,5,oriente
277,277,2025-09-13,entregado,1,centro
278,278,2026-06-03,entregado,1,centro
279,279,2026-02-19,tardío,3,norte
280,280,2026-04-04,entregado,2,occidente
281,281,2026-01-23,entregado,2,occidente
282,282,2025-10-25,entregado,4,sur
283,283,2026-03-08,cancelado,5,oriente
284,284,2025-11-11,entregado,1,occidente
285,285,2026-01-23,entregado,4,oriente
286,286,2025-12-24,entregado,2,norte
287,287,2026-04-06,entregado,3,centro
288,288,2025-04-17,tardío,5,oriente
289,289,2025-07-11,entregado,1,occidente
290,290,2025-10-29,cancelado,5,centro
291,291,2025-12-02,entregado,4,oriente
292,292,2026-03-29,entregado,7,oriente
293,293,2026-03-02,entregado,5,sur
294,294,2026-03-02,entregado,2,centro
295,295,2025-06-12,entregado,2,oriente
296,296,2026-03-27,cancelado,5,sur
297,297,2025-08-16,entregado,4,occidente
298,298,2026-02-26,entregado,1,oriente
299,299,2025-11-12,entregado,2,sur
300,300,2025-11-17,entregado,3,sur
301,301,2026-02-06,tardío,8,centro
302,302,2026-10-07,tardío,5,sur
303,303,2026-03-17,entregado,1,oriente
304,304,2026-01-26,entregado,4,norte
305,305,2025-11-15,entregado,3,occidente
306,306,2025-11-20,tardío,4,oriente
307,307,2026-02-28,entregado,1,oriente
308,308,2026-01-26,tardío,6,occidente
309,309,2026-12-07,entregado,4,occidente
310,310,2026-03-05,entregado,3,sur
311,311,2025-10-26,entregado,2,oriente
312,312,2026-02-02,entregado,4,sur
313,313,2026-01-02,entregado,4,centro
314,314,2026-01-15,entregado,2,sur
315,315,2025-12-30,tardío,5,centro
316,316,2025-12-24,entregado,2,norte
317,317,2026-03-22,entregado,1,oriente
318,318,2025-11-01,cancelado,5,centro
319,319,2025-11-17,cancelado,6,norte
320,320,2025-12-30,tardío,6,occidente
321,321,2026-01-16,entregado,2,sur
322,322,2026-03-29,entregado,2,norte
323,323,2026-04-04,entregado,2,centro
324,324,2025-12-15,entregado,2,oriente
325,325,2026-03-22,entregado,3,occidente
326,326,2026-11-04,entregado,3,occidente
327,327,2026-02-20,entregado,2,norte
328,328,2025-10-13,entregado,3,norte
329,329,2026-01-29,entregado,4,sur
330,330,2025-10-27,tardío,4,occidente
331,331,2025-12-22,entregado,2,occidente
332,332,2025-04-15,entregado,3,sur
333,333,2025-12-24,entregado,2,oriente
334,334,2025-11-01,entregado,2,sur
335,335,2026-12-02,entregado,1,centro
336,336,2026-09-05,entregado,3,centro
337,337,2025-01-14,entregado,4,norte
338,338,2026-03-20,entregado,2,sur
339,339,2026-02-21,entregado,5,sur
340,340,2026-01-29,entregado,2,norte
341,341,2026-01-21,tardío,7,oriente
342,342,2025-10-19,tardío,5,sur
343,343,2025-11-20,entregado,2,occidente
344,344,2026-10-06,entregado,4,sur
345,345,2026-01-04,entregado,3,oriente
346,346,2026-09-07,entregado,4,sur
347,347,2026-05-04,entregado,2,occidente
348,348,2026-10-05,entregado,2,centro
349,349,2026-01-26,tardío,4,centro
350,350,2025-10-17,entregado,3,oriente
351,351,2025-11-27,entregado,5,oriente
352,352,2025-08-16,entregado,4,occidente
353,353,2026-02-20,entregado,2,centro
354,354,2025-03-17,cancelado,6,centro
355,355,2025-12-14,entregado,1,centro
356,356,2026-01-24,tardío,3,centro
357,357,2026-04-01,entregado,4,occidente
358,358,2026-02-03,entregado,1,oriente
359,359,2025-01-12,entregado,1,oriente
360,360,2025-08-14,entregado,4,norte
361,361,2026-11-06,entregado,3,oriente
362,362,2026-05-05,entregado,2,centro
363,363,2025-01-19,entregado,7,sur
364,364,2026-04-05,tardío,5,centro
365,365,2025-10-12,entregado,1,centro
366,366,2025-12-21,entregado,2,oriente
367,367,2026-02-21,entregado,2,norte
368,368,2025-04-12,entregado,2,occidente
369,369,2026-02-27,tardío,8,sur
370,370,2026-01-15,entregado,2,sur
371,371,2025-10-25,entregado,1,norte
372,372,2025-11-29,entregado,2,centro
373,373,2025-11-04,tardío,5,occidente
374,374,2026-01-28,entregado,1,occidente
375,375,2025-11-01,entregado,1,occidente
376,376,2026-03-19,entregado,4,oriente
377,377,2025-09-16,cancelado,5,centro
378,378,2026-05-07,tardío,5,sur
379,379,2025-12-17,tardío,3,sur
380,380,2026-08-04,entregado,2,centro
381,381,2026-03-31,entregado,1,sur
382,382,2025-09-16,entregado,4,oriente
383,383,2026-01-20,cancelado,5,occidente
384,384,2026-01-03,entregado,1,sur
385,385,2026-02-04,tardío,6,oriente
386,386,2025-02-16,entregado,20,occidente
387,387,2026-01-26,entregado,1,centro
388,388,2026-02-22,entregado,3,centro
389,389,2025-07-15,entregado,4,oriente
390,390,2026-07-04,entregado,3,oriente
391,391,2025-11-19,entregado,1,oriente
392,392,2026-03-04,entregado,1,sur
393,393,2026-08-05,entregado,3,centro
394,394,2025-04-12,entregado,1,sur
395,395,2025-10-21,entregado,3,sur
396,396,2025-10-19,tardío,7,occidente
397,397,2026-01-20,tardío,5,oriente
398,398,2026-01-02,tardío,6,sur
399,399,2026-07-06,entregado,4,occidente
400,400,2025-08-16,entregado,4,norte
401,401,2025-01-11,entregado,1,occidente
402,402,2025-12-13,tardío,1,norte
403,403,2025-12-17,entregado,-2,norte
404,404,2026-03-04,entregado,4,norte
405,405,2026-02-28,entregado,2,norte
406,406,2026-03-23,cancelado,5,oriente
407,407,2026-03-04,entregado,2,sur
408,408,2025-08-13,entregado,2,sur
409,409,2026-01-27,entregado,4,norte
410,410,2026-02-18,entregado,3,sur
411,411,2026-01-06,tardío,4,norte
412,412,2026-01-01,entregado,-2,sur
413,413,2025-12-30,tardío,5,occidente
414,414,2026-02-20,entregado,1,oriente
415,415,2026-02-18,entregado,1,centro
416,416,2026-05-06,tardío,5,norte
417,417,2026-01-27,tardío,2,occidente
418,418,2025-12-27,entregado,5,occidente
419,419,2025-11-20,entregado,2,oriente
420,420,2026-03-29,entregado,1,oriente
421,421,2025-01-14,entregado,2,norte
422,422,2026-02-25,entregado,1,norte
423,423,2026-07-03,entregado,2,occidente
424,424,2025-12-02,entregado,3,occidente
425,425,2026-01-16,entregado,2,oriente
426,9536,2025-12-11,entregado,1,norte
427,427,2025-12-27,cancelado,6,norte
428,428,2026-02-03,tardío,4,occidente
429,429,2026-04-03,entregado,4,centro
430,430,2026-06-09,tardío,8,occidente
431,431,2026-07-05,entregado,4,centro
432,432,2026-03-21,entregado,2,norte
433,433,2026-03-19,entregado,3,occidente
434,434,2025-08-13,entregado,2,oriente
435,435,2026-04-09,entregado,7,sur
436,436,2025-10-13,entregado,3,norte
437,437,2025-02-16,tardío,5,norte
438,438,2026-06-04,entregado,2,occidente
439,439,2026-01-09,tardío,6,sur
440,440,2025-12-25,entregado,1,sur
441,441,2025-10-28,entregado,2,sur
442,442,2026-01-24,entregado,3,occidente
443,443,2025-10-27,entregado,1,occidente
444,444,2026-12-07,cancelado,5,centro
445,9592,2026-01-27,entregado,2,centro
446,446,2025-04-11,entregado,1,centro
447,447,2025-06-15,entregado,4,oriente
448,448,2026-01-17,entregado,4,norte
449,449,2026-03-24,tardío,7,centro
450,450,2025-09-13,entregado,2,oriente
451,451,2025-10-26,entregado,6,oriente
452,452,2026-02-01,entregado,3,occidente
453,453,2025-07-14,entregado,2,sur
454,454,2025-12-29,entregado,3,sur
455,455,2026-09-04,entregado,1,centro
456,456,2026-03-29,entregado,2,norte
457,457,2026-10-02,entregado,1,norte
458,458,2026-03-19,tardío,3,norte
459,459,2025-10-24,tardío,3,oriente
460,460,2025-12-30,tardío,6,oriente
461,461,2026-03-29,tardío,7,oriente
462,462,2026-02-16,entregado,2,occidente
463,463,2026-06-04,entregado,3,oriente
464,464,2025-12-26,tardío,5,norte
465,465,2026-10-06,entregado,3,norte
466,466,2026-02-06,entregado,4,sur
467,467,2026-02-22,tardío,6,norte
468,468,2025-10-12,entregado,2,oriente
469,469,2026-08-06,entregado,3,oriente
470,470,2025-10-21,entregado,3,centro
471,471,2025-12-08,tardío,8,occidente
472,472,2026-11-05,entregado,2,norte
473,473,2026-03-26,entregado,1,occidente
474,474,2025-12-20,cancelado,7,norte
475,475,2025-11-30,entregado,2,sur
476,476,2025-10-25,entregado,1,sur
477,477,2026-01-23,entregado,3,occidente
478,478,2025-11-01,tardío,6,oriente
479,479,2026-12-04,entregado,1,centro
480,480,2026-04-01,entregado,2,norte
481,481,2025-10-29,entregado,3,norte
482,482,2026-01-24,entregado,2,centro
483,483,2025-12-13,entregado,2,occidente
484,484,2026-03-29,entregado,2,occidente
485,485,2025-12-23,tardío,7,norte
486,486,2025-08-13,entregado,3,sur
487,487,2025-12-13,entregado,3,centro
488,488,2025-12-25,entregado,2,norte
489,489,2025-10-21,tardío,6,sur
490,490,2025-12-16,entregado,1,occidente
491,491,2026-01-02,entregado,2,sur
492,492,2026-04-03,entregado,2,oriente
493,493,2026-01-20,tardío,1,norte
494,494,2025-07-12,entregado,1,centro
495,495,2025-02-14,tardío,2,sur
496,496,2026-02-17,entregado,4,occidente
497,497,2026-01-15,entregado,1,sur
498,498,2026-02-25,entregado,3,occidente
499,499,2026-03-27,entregado,3,oriente
500,500,2025-11-21,cancelado,5,occidente
501,501,2025-11-20,tardío,7,centro
502,502,2025-11-17,entregado,3,oriente
503,503,2025-10-27,tardío,6,sur
504,504,2026-06-09,tardío,6,norte
505,505,2026-06-03,entregado,2,occidente
506,506,2026-08-05,entregado,2,centro
507,507,2026-03-25,entregado,1,norte
508,508,2025-01-13,entregado,1,norte
509,509,2026-05-03,entregado,1,oriente
510,510,2026-03-05,tardío,6,sur
511,511,2025-06-13,entregado,2,norte
512,512,2025-11-30,entregado,1,centro
513,513,2026-01-30,entregado,3,occidente
514,514,2026-03-17,entregado,4,occidente
515,515,2025-05-17,cancelado,5,occidente
516,516,2026-01-27,entregado,1,oriente
517,517,2025-05-14,entregado,2,centro
518,518,2026-03-25,entregado,5,norte
519,519,2025-03-13,entregado,3,centro
520,520,2026-01-29,entregado,1,oriente
521,521,2025-12-18,tardío,5,oriente
522,522,2026-03-25,entregado,2,sur
523,523,2026-02-19,entregado,2,centro
524,524,2025-10-14,entregado,3,occidente
525,525,2025-10-23,entregado,4,oriente
526,526,2026-01-23,tardío,1,oriente
527,527,2025-12-31,entregado,3,sur
528,528,2026-03-05,tardío,5,occidente
529,529,2025-12-21,tardío,5,oriente
530,530,2026-03-14,entregado,1,norte
531,531,2026-01-23,cancelado,6,occidente
532,532,2026-03-30,entregado,4,centro
533,533,2025-04-14,tardío,2,sur
534,534,2026-01-27,entregado,2,norte
535,535,2025-12-20,entregado,3,norte
536,536,2025-11-22,tardío,2,centro
537,537,2026-07-04,tardío,3,sur
538,538,2026-01-03,entregado,1,oriente
539,539,2025-11-01,entregado,4,sur
540,540,2025-12-06,tardío,6,oriente
541,541,2026-06-02,entregado,1,centro
542,542,2026-02-25,tardío,1,centro
543,543,2026-01-02,entregado,2,norte
544,544,2026-02-26,entregado,1,norte
545,545,2025-12-17,entregado,2,norte
546,546,2026-03-31,entregado,2,centro
547,547,2025-12-23,tardío,8,oriente
548,548,2025-06-13,tardío,3,centro
549,549,2026-03-23,cancelado,5,centro
550,550,2026-10-08,tardío,7,norte
551,551,2025-10-16,entregado,4,sur
552,552,2025-03-13,entregado,3,norte
553,553,2026-02-25,entregado,3,sur
554,554,2026-03-29,entregado,4,oriente
555,555,2025-10-19,tardío,6,oriente
556,556,2026-05-05,entregado,2,occidente
557,557,2026-05-05,entregado,3,occidente
558,558,2025-12-16,entregado,3,occidente
559,559,2025-12-03,tardío,5,oriente
560,560,2026-05-05,entregado,2,norte
561,561,2026-01-05,tardío,6,norte
562,562,2025-12-02,tardío,6,norte
563,563,2026-12-07,tardío,4,centro
564,564,2025-11-19,entregado,1,occidente
565,565,2026-08-08,entregado,5,norte
566,566,2025-04-15,entregado,3,occidente
567,567,2026-03-27,entregado,4,occidente
568,568,2026-03-23,tardío,5,centro
569,569,2026-04-01,tardío,8,oriente
570,570,2025-05-12,entregado,1,norte
571,571,2026-10-04,entregado,1,centro
572,572,2025-10-27,entregado,2,oriente
573,573,2026-10-07,entregado,4,oriente
574,574,2026-03-17,entregado,2,norte
575,575,2025-11-11,entregado,1,occidente
576,576,2025-12-22,tardío,3,sur
577,577,2026-01-27,cancelado,6,occidente
578,578,2025-09-11,entregado,1,occidente
579,579,2026-02-27,entregado,1,sur
580,580,2026-02-02,entregado,1,oriente
581,581,2025-03-13,entregado,2,sur
582,582,2025-11-01,entregado,8,sur
583,583,2025-12-20,tardío,5,centro
584,584,2025-12-29,tardío,6,centro
585,585,2026-01-22,tardío,7,centro
586,586,2025-11-17,entregado,3,oriente
587,587,2025-11-23,entregado,2,sur
588,588,2025-03-19,tardío,8,norte
589,589,2026-02-18,entregado,2,sur
590,590,2026-02-06,tardío,5,oriente
591,591,2026-02-14,entregado,1,centro
592,592,2026-06-03,entregado,1,oriente
593,593,2025-09-14,entregado,2,centro
594,594,2025-12-16,tardío,5,oriente
595,595,2025-05-13,entregado,1,norte
596,596,2026-01-04,entregado,2,centro
597,597,2025-12-23,entregado,8,centro
598,598,2026-01-01,cancelado,6,sur
599,599,2025-11-01,entregado,2,oriente
600,600,2026-01-30,entregado,2,occidente
601,601,2025-10-24,entregado,4,occidente
602,602,2025-06-13,entregado,2,sur
603,603,2025-11-30,entregado,3,oriente
604,604,2026-03-25,tardío,2,norte
605,605,2026-03-25,entregado,3,sur
606,606,2026-10-08,cancelado,7,centro
607,607,2026-02-21,entregado,1,norte
608,608,2026-02-04,entregado,3,oriente
609,609,2025-10-28,tardío,4,centro
610,610,2026-10-02,entregado,1,occidente
611,611,2025-04-12,entregado,2,oriente
612,612,2025-07-19,tardío,7,centro
613,613,2026-02-16,entregado,1,oriente
614,614,2025-01-15,entregado,4,centro
615,615,2026-01-31,cancelado,6,oriente
616,616,2026-03-04,entregado,3,occidente
617,617,2026-03-24,entregado,2,sur
618,618,2026-03-25,entregado,3,centro
619,619,2025-07-13,entregado,1,centro
620,620,2026-03-01,entregado,2,occidente
621,621,2026-06-04,entregado,3,sur
622,622,2026-03-15,entregado,2,oriente
623,623,2026-04-06,tardío,5,centro
624,624,2025-11-05,tardío,8,sur
625,625,2026-03-26,entregado,4,oriente
626,626,2025-12-03,entregado,4,centro
627,627,2026-02-05,cancelado,7,centro
628,628,2025-07-12,entregado,2,oriente
629,629,2026-08-06,entregado,3,occidente
630,630,2026-02-22,entregado,1,sur
631,631,2025-12-29,tardío,6,centro
632,632,2026-06-05,entregado,2,oriente
633,633,2025-11-30,entregado,4,centro
634,634,2026-03-21,entregado,6,oriente
635,635,2025-10-21,entregado,4,centro
636,636,2026-12-04,tardío,1,norte
637,637,2026-01-31,tardío,4,occidente
638,638,2026-04-01,entregado,3,sur
639,639,2025-12-18,entregado,1,occidente
640,640,2026-03-21,entregado,5,occidente
641,641,2026-01-18,tardío,5,sur
642,642,2025-11-07,cancelado,8,occidente
643,643,2025-05-12,tardío,1,norte
644,644,2025-12-12,entregado,2,oriente
645,645,2025-10-12,tardío,2,sur
646,646,2025-12-18,entregado,1,oriente
647,647,2026-04-05,entregado,3,centro
648,648,2025-11-03,entregado,4,norte
649,649,2025-10-29,tardío,4,oriente
650,650,2025-12-05,cancelado,5,oriente
651,651,2026-02-17,entregado,2,sur
652,652,2025-04-14,entregado,3,centro
653,653,2026-08-08,tardío,7,sur
654,654,2026-01-31,tardío,6,centro
655,655,2026-03-06,tardío,5,sur
656,656,2026-03-22,entregado,1,oriente
657,657,2026-03-30,entregado,2,oriente
658,658,2026-02-19,entregado,3,norte
659,659,2026-01-23,tardío,7,oriente
660,660,2026-03-04,entregado,4,occidente
661,661,2025-09-14,entregado,3,oriente
662,662,2026-01-17,entregado,2,occidente
663,663,2026-03-20,entregado,3,oriente
664,664,2025-10-30,entregado,4,occidente
665,665,2026-03-03,entregado,1,occidente
666,666,2026-07-06,entregado,20,oriente
667,667,2026-01-15,entregado,2,occidente
668,668,2025-11-20,entregado,8,norte
669,669,2025-09-11,entregado,1,centro
670,670,2026-03-30,entregado,4,occidente
671,671,2026-03-06,cancelado,5,occidente
672,672,2025-11-28,entregado,3,norte
673,673,2026-01-27,cancelado,5,norte
674,674,2026-01-25,entregado,3,sur
675,675,2025-12-02,entregado,2,centro
676,676,2026-01-05,tardío,4,sur
677,677,2025-10-30,entregado,4,occidente
678,678,2026-03-26,entregado,1,norte
679,679,2026-03-04,entregado,3,occidente
